,,,,,,,,,,,,,,,,,,
,Actividad,,,Inicio,Duración,Tiempo de ejecución (meses),,,,,,,,,,,,
,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,
,Revisión de bibliografía,,,Día 0,60 días,  X,  X,,,,,,,,,,,
,Entrega avance Seminario II: Inicio proyecto de tesis,,,Día 0,7 días, X,,,,,,,,,,,,
,Objetivo 1. Determinar los parámetros que definen la temperatura,,,Día 0,120 días, X, X, X, X,,, , , , , , ,
,,Caracterización morfológica de la región de los cráteres Garavito,,Día 30,30 días, , X,,, , , , , , , , ,
,,,Obtención de datos recolectados por las misiones,Día 30,30 días,, X,,,,,,,,,,,
,,,Análisis y resumen de datos morfológicos,Día 30,30 días,, X,,,,,,,,,,,
,,,Entrega avance Seminario II: avances de caracterización morfológica,Día 50,10 días, , X, ,, , , , , , , , ,
,,Caracterización óptica,,Día 60,30 días, , , X,,, , , , , , , ,
,,,Obtención de datos recolectados por las misiones,Día 60,30 días,,, X,,,,,,,,,,
,,,Análisis y resumen de datos morfológicos,Día 60,30 días,,, X,,,,,,,,,,
,,,Entrega avance Seminario II: avances de caracterización óptica,Día 70,10 días,,, X,,,,,,,,,,
,,Caracterización térmica,,Día 90,30 días, , , , X,,, , , , , , ,
,,,Temperatura de la Luna,Día 90,30 días,,,, X,,,,,,,,,
,,,Espectro en el infrarrojo,Día 90,30 días,,,, X,,,,,,,,,
,,,Búsqueda y análisis de datos,Día 90,30 días, , , , X, ,, , , , , , ,
,,,Diferencias con el lado visible,Día 90,30 días,,,, X,,,,,,,,,
,,,Entrega avance Seminario II: avances de caracterización térmica,Día 110,10 días,,,, X,,,,,,,,,
,Objetivo 2. Reproducir las condiciones de radiación solar,,,Día 120,90 días, , , , X, X, X, X,, , , , ,
,,Desarrollo del cálculo para determinar la posición del sol,,Día 120,90 días, , , , X,,,,,,, , ,
,,Búsqueda de software de referencia,,Día 120,90 días, , , , X,,,,,,, , ,
,,Desarrollo del código para simular posición del sol en el cielo del cráter Garavito,,Día 120,90 días, , , , , X, X,,,,, , ,
,,Comparación de simulación con software de referencia,,Día 120,90 días, , , , , X, X,,,,, , ,
,,Determinar la temperatura en la superficie de la región de los cráteres Garavito,,Día 120,90 días, , , , ,, X, X,,,, , ,
,,Entrega parcial: avances de reproducción de las condiciones de radiación solar,,Día 200,10 días,,,,,,, X,,,,,,
,Objetivo 3. Establecer las curvas de emisión en las componentes,,,Día 210,120 días, , , , , , , X, X, X, X, , ,
,,Variación de las curvas en el día lunar,,Día 210,120 días,,,,,,, X, X, X,,,,
,,Comparación con lado visible,,Día 210,120 días,,,,,,,,,, X,,,
,,Entrega parcial: avances de curvas de emisión,,Día 290,10 días,,,,,,,,,, X,,,
,Revisión y análisis de resultados,,,Día 300,30 días, , , , , , , , , , X, X, ,
,Redacción de tesis,,,Día 0,360 días, X, X, X, X, X, X, X, X, X, X, X, X,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
